1677,WLO 759,MAN NL202 CNG,6ABA090127AX01060,ABM '160',5816,Sep-00,B37DW,AOA,Newton
1678,WLO 754,MAN NL202 CNG,6ABA090128AX01061,ABM '160',5817,Sep-00,B37DW,Admet,Newton
1679,WLF 971,MAN NL202 CNG,6ABA090129AX01068,ABM '160',5818,Sep-00,B37DW,Admet,Newton
1680,WLF 972,MAN NL202 CNG,6ABA090130AX01063,ABM '160',5819,Sep-00,B37DW,Admet,Newton
1681,WLV 791,MAN NL202 CNG,6ABA090130AX01063,ABM '160',5820,Sep-00,B37DW,Admet,Newton
1682,WLV 790,MAN NL202 CNG,6ABA090138AX01065,ABM '160',5821,Oct-00,B37DW,Admet,Newton
1683,WMA 679,MAN NL202 CNG,6ABA090133AX01066,ABM '160',5822,Oct-00,B37DW,AOA,Mile End
1750,WMJ 749,MAN NL202 CNG,6ABA090135AX01068,ABM 'CB62A',5824,Nov-00,B38DW,Admet,Morphettville
1751,WMN 382,MAN NL202 CNG,6ABA090137AX01085,ABM 'CB62A',5826,Nov-00,B38DW,Admet,Morphettville
1752,WME 920,MAN NL202 CNG,6ABA090134AX01067,ABM 'CB62A',5823,Nov-00,B38DW,Admet,Morphettville
1753,WMN 149,MAN NL202 CNG,6ABA090136AX01084,ABM 'CB62A',5825,Nov-00,B38DW,Admet,Morphettville
1754,WMW 174,MAN NL202 CNG,6ABA090138AX01086,ABM 'CB62A',5827,Dec-00,B38DW,Admet,Morphettville
1755,WNA 546,MAN NL202 CNG,6ABA090139AX01087,ABM 'CB62A',5828,Dec-00,B38DW,AOA,Morphettville
1756,WNA 547,MAN NL202 CNG,6ABA090140AX01088,ABM 'CB62A',5829,Dec-00,B38DW,Admet,Morphettville
1757,WND 394,MAN NL202 CNG,6ABA090141AX01089,ABM 'CB62A',5830,Jan-01,B38DW,Admet,Mile End
1758,WND 395,MAN NL202 CNG,6ABA090142AX01090,ABM 'CB62A',5831,Jan-01,B38DW,Admet,Mile End
1759,WNC 854,MAN NL202 CNG,6ABA090143AX01091,ABM 'CB62A',5832,Jan-01,B38DW,Admet,Mile End
1760,WNC 863,MAN NL202 CNG,6ABA090144AX01092,ABM 'CB62A',5833,Jan-01,B38DW,Admet,Mile End
1761,WPE 548,MAN NL232 CNG,6ABA090168AX01116,ABM 'CB62A',5857,Sep-01,B43DW,Admet,Newton
1762,WPE 549,MAN NL232 CNG,6ABA090169AX01117,ABM 'CB62A',5858,Sep-01,B43DW,Admet,Newton
1763,WPK 455,MAN NL232 CNG,6ABA090170AX01118,ABM 'CB62A',5859,Sep-01,B43DW,Admet,Newton
1764,WPK 454,MAN NL232 CNG,6ABA090171AX01119,ABM 'CB62A',5860,Oct-01,B43DW,Admet,Newton
1765,WPO 523,MAN NL232 CNG,6ABA090172AX01120,ABM 'CB62A',5861,Oct-01,B43DW,Admet,Newton
1766,WPO 524,MAN NL232 CNG,6ABA090173AX01121,ABM 'CB62A',5862,Oct-01,B43DW,Admet,Newton
1767,WPW 283,MAN NL232 CNG,6ABA090174AX01122,ABM 'CB62A',5863,Oct-01,B43DW,Admet,Newton
1768,WPW 050,MAN NL232 CNG,6ABA090175AX01123,ABM 'CB62A',5864,Nov-01,B43DW,Admet,Newton
1769,WPX 344,MAN NL232 CNG,6ABA090176AX01124,ABM 'CB62A',5865,Nov-01,B43DW,Admet,Newton
1770,WPX 345,MAN NL232 CNG,6ABA090177AX01125,ABM 'CB62A',5866,Nov-01,B43DW,Admet,Newton
1771,WRB 708,MAN NL232 CNG,6ABA090178AX01126,ABM 'CB62A',5867,Nov-01,B43DW,Admet,Newton
1772,WPV 817,MAN NL232 CNG,6ABA090179AX01127,ABM 'CB62A',5868,Dec-01,B43DW,Admet,Newton
1773,WPV 819,MAN NL232 CNG,6ABA090180AX01128,ABM 'CB62A',5869,Dec-01,B43DW,Admet,Newton
1774,WRL 008,MAN NL232 CNG,6ABA090181AX01129,ABM 'CB62A',5870,Dec-01,B43DW,Admet,Newton
1775,WRL 007,MAN NL232 CNG,6ABA090182AX01130,ABM 'CB62A',5871,Dec-01,B43DW,Admet,Newton
1776,WRL 164,MAN NL232 CNG,6ABA090183AX01131,ABM 'CB62A',5872,Dec-01,B43DW,Admet,Newton
1777,WRL 165,MAN NL232 CNG,6ABA090184AX01132,ABM 'CB62A',5873,Feb-02,B43DW,Admet,Newton
1778,WRI 298,MAN NL232 CNG,6ABA090185AX01133,ABM 'CB62A',5874,Feb-02,B43DW,Admet,Newton
1779,WRI 299,MAN NL232 CNG,6ABA090186AX01134,ABM 'CB62A',5875,Feb-02,B43DW,Admet,Newton
1780,WRV 284,MAN NL232 CNG,6ABA090187AX01135,ABM 'CB62A',5876,Feb-02,B43DW,Admet,Newton
1781,WRV 285,MAN NL232 CNG,6ABA090188AX01136,ABM 'CB62A',5677,Mar-02,B43DW,Admet,Newton
1782,WRW 508,MAN NL232 CNG,6ABA090189AX01137,ABM 'CB62A',5878,Mar-02,B43DW,Admet,Newton
1783,WRW 507,MAN NL232 CNG,6ABA090190AX01138,ABM 'CB62A',5879,Mar-02,B43DW,Admet,Newton
1784,WRW 522,MAN NL232 CNG,6ABA090191AX01139,ABM 'CB62A',5880,Apr-02,B43DW,Admet,Mile End
1785,WRW 523,MAN NL232 CNG,6ABA090192AX01140,ABM 'CB62A',5881,Apr-02,B43DW,Admet,Mile End
1786,WSD 620,MAN NL232 CNG,6ABA090193AX01141,ABM 'CB62A',5882,Apr-02,B43DW,Admet,Mile End
1787,WSD 621,MAN NL232 CNG,6ABA090194AX01142,ABM 'CB62A',5883,Apr-02,B43DW,Admet,Mile End
1788,XS 97HB,Foton FTH12 Hydrogen City Bus,3227,Foton,-,2022,,,Morphettville
1789,XS 98HB,Foton FTH12 Hydrogen City Bus,3228,Foton,-,2022,,,Morphettville
1801,SB 26 FU,Scania N280UB,SZAN4X20000552404,Custom 'CB80',11-014,2012,B43DW,Admet v2,Edinburgh North
1803,SB 11 HE,Scania K280UB,YS2K4X20001884852,Custom 'CB80',,2013,B45DW,Admet v2,Newton
1804,SB 13 HG,Scania K280UB,YS2K4X20001884882,Custom 'CB80',,2013,B45DW,Admet v2,Newton
1805,SB 76 HI,Scania K280UB,YS2K4X20001885734,Custom 'CB80',944053,Nov-13,B45DW,Admet v2,Newton
1806,SB 85 HI,Scania K280UB,YS2K4X20001886056,Custom 'CB80',,2013,B45DW,Admet v2,St. Agnes
1807,SB 96 HL,Scania K280UB,YS2K4X20001886335,Custom 'CB80',,2013,B45DW,Admet v2,St. Agnes
1808,SB 97 HL,Scania K280UB,YS2K4X20001886418,Custom 'CB80',944056,Nov-13,B45DW,Admet v2,St. Agnes
1809,SB 06 GU,Scania K280UB,YS2K4X20001882823,Custom 'CB80',,2013,B45DW,Admet v2,Newton
1810,SB 21 GU,Scania K280UB,YS2K4X20001882829,Custom 'CB80',944039,2013,B45DW,Admet v2,Newton
1811,SB 65 FC,Scania K280UB,YS2K4X20001885974,Custom 'CB80',944064,Mar-14,B45DW,Admet v2,Newton
1812,SB 07 HT,Scania K280UB,YS2K4X20001887064,Custom 'CB80',944065,Mar-14,B45DW,Admet v2,Newton
1813,SB 34 HW,Scania K280UB,YS2K4X20001887224,Custom 'CB80',944066,Mar-14,B45DW,Admet v2,Newton
1814,SB 88 HS,Scania K280UB,YS2K4X20001887877,Custom 'CB80',944071,2014,B45DW,Admet v2,Newton
1815,SB 96 JJ,Scania K280UB,YS2K4X20001888254,Custom 'CB80',,2014,B45DW,Admet v2,Newton
1816,SB 95 JJ,Scania K280UB,YS2K4X20001888464,Custom 'CB80',NOD703-38,Aug-14,B45DW,Admet v2,Newton
1817,SB 14 KP,Scania K280UB,YS2K4X20001892338,Custom 'CB80',,2015,B45DW,Admet v2,St. Agnes
1818,SB 62 LG,Scania K280UB,YS2K4X20001895862,Custom 'CB80',,2016,B45DW,Admet v2,St. Agnes
1819,SB 83 LD,Scania K280UB O-Bahn,YS2K4X20001896163,Custom 'CB80',,2016,B45DW,Admet v2,St. Agnes
1820,SB 69 LJ,Scania K280UB O-Bahn,YS2K4X20001895863,Custom 'CB80',D726-30,Feb-16,B45DW,Admet v2,St. Agnes
1821,SB 94 LI,Scania K280UB O-Bahn,YS2K4X20001895866,Custom 'CB80',,2016,B45DW,Admet v2,St. Agnes
1822,SB 12 LJ,Scania K280UB O-Bahn,YS2K4X20001895871,Custom 'CB80',D726-32,Feb-16,B45DW,Admet v2,St. Agnes
1823,SB 84 LM,Scania K280UB O-Bahn,YS2K4X20001896899,Custom 'CB80',,2016,B45DW,Admet v2,St. Agnes
1824,SB 86 LU,Scania K320UB O-Bahn,YS2K4X20001897753,Custom 'CB80 Series 2',G7102-2,Jul-16,B45DW,Admet v2,Port Adelaide
1825,SB 87 LY,Scania K320UB O-Bahn,YS2K4X20001898618,Custom 'CB80 Series 2',G7102-7,Sep-16,B45DW,Admet v2,Port Adelaide
1826,SB 76 MG,Scania K320UB O-Bahn,YS2K4X20001890222,Custom 'CB80 Series 2',,2016,B45DW,Admet v2,Morphettville
1827,SB 96 MU,Scania K320UB O-Bahn,YS2K4X20001902084,Custom 'CB80 Series 2',G7102-25,Jul-17,B45DW,Admet v2,Morphettville
1828,SB 82 MY,Scania K320UB O-Bahn,YS2K4X20001902837,Custom 'CB80 Series 2',G7102-27,2017,B45DW,Admet v2,Morphettville
1829,SB 83 MY,Scania K320UB,YS2K24X20001902852,Custom 'CB80 Series 2',G7102-26,2017,B45DW,Admet v2,Morphettville
1830,SB 45 GY,Scania K280UB O-Bahn,YS2K4X20001883985,Custom 'CB80',,2013,B45DW,Admet v2,St. Agnes
1831,SP 30 GP,Scania K280UB O-Bahn,YS2K4X20001882833,Custom 'CB80',,2013,B45DW,Admet v2,St. Agnes
1832,SB 28 GS,Scania K280UB O-Bahn,YS2K4X20001882817,Custom 'CB80',944037,2013,B45DW,Admet v2,St. Agnes
1849,SB 22 GU,Scania K360UA O-Bahn,YS2K4X20001883310,Custom 'CB80',945049,May-13,,Admet v2,St. Agnes
1850,SB 52 GY,Scania K360UA O-Bahn,YS2K4X20001884759,Custom 'CB80',945050,Jul-13,,Admet v2,St. Agnes
1901,SB 79 HK,Volvo B5RLEH,YV3T8R929DA156330,Volgren 'CR228L',VG3669,2013,B34DW,AOA,Mile End
1902,SB 40 JC,Scania K320UB,YS2K4X20001885887,Custom 'CB80',935007,May-14,,AOA,Mile End
1903,SB 38 JC,Scania K320UB,YS2K4X20001885909,Custom 'CB80',935008,,,AOA,Mile End
1904,TINDO 1,Designline SLF,7DL2700207A006042,Designline SLF 'Olympbus',-,Mar-07,B28FW,Tindo,Mile End
1906,SB 24 MP,Bustech - Cummins ISL,6K9XBEH22GE039033,Bustech - Precision Buses 'XDi',16/502,Feb-17,B51DW,Admet v2,Port Adelaide
1907,SB 94 MT,Bustech - Cummins ISL,6K9XBEH22GE039032,Bustech - Precision Buses 'XDi',16/501,Apr-17,,Admet v2,Port Adelaide
1908,SB 52 GR,Scania K280UB,YS2K4X20001882825,Custom 'CB80',944034,Apr-13,B45DW,Admet v2,Port Adelaide
1909,SB 29 GP,Scania K280UB,YS2K4X20001882819,Custom 'CB80',944035,Apr-13,B45DW,Admet v2,Port Adelaide
1910,SB 10 HE,Scania K280UB,YS2K4X20001884865,Custom 'CB80',944042,Jul-13,B45DW,Admet v2,Port Adelaide
1911,SB 34 HD,Scania K280UB,YS2K4X20001884874,Custom 'CB80',944044,Aug-13,B45DW,Admet v2,Port Adelaide
1912,SB 83 HC,Scania K280UB,YS2K4X20001884878,Custom 'CB80',944045,Sep-13,B45DW,Admet v2,Port Adelaide
1913,SB 94 HE,Scania K280UB,YS2K4X20001884934,Custom 'CB80',944047,Sep-13,B45DW,AOA,Newton
1914,SB 77 HD,Scania K280UB,YS2K4X20001884984,Custom 'CB80',944048,2013,B45DW,Admet v2,Newton
1915,SB 61 HH,Scania K280UB,YS2K4X20001885833,Custom 'CB80',944049,Oct-13,B45DW,Admet v2,Newton
1916,SB 68 HI,Scania K280UB,YS2K4X20001885836,Custom 'CB80',944050,Oct-13,B45DW,Admet v2,Newton
1917,SB 26 HI,Scania K280UB,YS2K4X20001885841,Custom 'CB80',944051,Oct-13,B45DW,Admet v2,Newton
1918,SB 75 HI,Scania K280UB,YS2K4X20001885577,Custom 'CB80',944052,Oct-13,B45DW,Admet v2,Newton
1919,SB 20 FF,Scania K280UB,YS2K4X20001886505,Custom 'CB80',944057,Dec-13,B45DW,Admet v2,Newton
1920,SB 86 HI,Scania K280UB,YS2K4X20001885267,Custom 'CB80',944058,Nov-13,B45DW,Admet v2,Newton
1921,SB 55 HN,Scania K280UB,YS2K4X20001886537,Custom 'CB80',944059,Dec-13,B45DW,Admet v2,Newton
1922,SB 63 HN,Scania K280UB,YS2K4X20001886497,Custom 'CB80',944060,Dec-13,B45DW,Admet v2,Newton
1923,SB 62 HN,Scania K280UB,YS2K4X20001886495,Custom 'CB80',944061,Dec-13,B45DW,Admet v2,Newton
1924,SB 29 HR,Scania K280UB,YS2K4X20001886772,Custom 'CB80',944062,Feb-14,B45DW,Admet v2,Newton
1925,SB 33 HR,Scania K280UB,YS2K4X20001886860,Custom 'CB80',,Mar-14,B45DW,AOA,Mile End
1926,SB 15 JC,Scania K280UB,YS2K4X20001887892,Custom 'CB80',944073,May-14,B45DW,Admet v2,Mile End
1927,SB 39 JC,Scania K280UB,YS2K4X20001887963,Custom 'CB80',944074,May-14,B45DW,Admet v2,Mile End
1928,SB 01 JN,Scania K280UB,YS2K4X20001888199,Custom 'CB80',D703-36,Aug-14,B45DW,Admet v2,Newton
1929,SB 41 JU,Scania K280UB,YS2K4X20001890382,Custom 'CB80',D726-03,Nov-14,B45DW,Admet v2,Mile End
1930,SB 77 JU,Scania K280UB,YS2K4X20001890168,Custom 'CB80',D726-04,Nov-14,B45DW,Admet v2,Mile End
1931,SB 14 JR,Scania K280UB,YS2K4X20001890475,Custom 'CB80',D726-06,Dec-14,B45DW,Admet v2,Mile End
1932,SB 16 KE,Scania K280UB,YS2K4X20001892408,Custom 'CB80',D726-12,Apr-15,B45DW,Admet v2,Newton
1933,SB 16 KL,Scania K280UB,YS2K4X20001892301,Custom 'CB80',D726-13,Jun-15,B45DW,Admet v2,Mile End
1934,SB 12 KR,Scania K280UB,YS2K4X20001892391,Custom 'CB80',D726-15,Jul-15,B45DW,Admet v2,Newton
1935,SB 69 KX,Scania K280UB,YS2K4X20001895200,Custom 'CB80',D726-23,Oct-15,B45DW,Admet v2,Newton
1936,SB 78 KX,Scania K280UB,YS2K4X20001895305,Custom 'CB80',,2015,B45DW,Admet v2,Mile End
1937,SB 86 LB,Scania K280UB,YS2K4X20001895505,Custom 'CB80',,2015,B45DW,Admet v2,Mile End
1938,SB 31 LC,Scania K280UB,YS2K4X20001853639,Custom 'CB80',,Sep-15,B45DW,Admet v2,Newton
1939,SB 49 LE,Scania K280UB,YS2K4X20001895842,Custom 'CB80',,2016,B45DW,Admet v2,Newton
1940,SB 83 LM,Scania K280UB,YS2K4X20001897122,Custom 'CB80',D726-34,Apr-16,B45DW,Admet v2,Port Adelaide
1941,SB 85 LU,Scania K320UB,YS2K4X20001897699,Custom 'CB80 Series 2',G7102-01,Jul-16,B45DW,Admet v2,Port Adelaide
1942,SB 89 LU,Scania K320UB,YS2K4X20001897864,Custom 'CB80 Series 2',G7102-03,Jul-16,B45DW,Admet v2,Port Adelaide
1943,SB 87 LU,Scania K320UB,YS2K4X20001897957,Custom 'CB80 Series 2',G7102-04,Jun-16,B45DW,Admet v2,Port Adelaide
1944,SB 88 LV,Scania K320UB,YS2K4X20001897836,Custom 'CB80 Series 2',G7102-05,Aug-16,B45DW,Admet v2,Port Adelaide
1945,SB 65 LV,Scania K320UB,YS2K4X20001898512,Custom 'CB80 Series 2',G7102-06,Aug-16,B45DW,Admet v2,Port Adelaide
1946,SB 09 LZ,Scania K320UB,YS2K4X20001898822,Custom 'CB80 Series 2',G7102-08,Sep-16,B45DW,Admet v2,Port Adelaide
1947,SB 03 MC,Scania K320UB,YS2K4X20001299127,Custom 'CB80 Series 2',G7102-09,Sep-16,B45DW,Admet v2,Port Adelaide
1948,SB 26 MC,Scania K320UB,YS2K4X20001899354,Custom 'CB80 Series 2',G7102-10,Sep-16,B45DW,Admet v2,Port Adelaide
1949,SB 85 MB,Scania K320UB,YS2K4X20001899551,Custom 'CB80 Series 2',G7102-11,Oct-16,B45DW,Admet v2,Port Adelaide
1950,SB 15 LY,Scania K320UB,YS2K4X20001899678,Custom 'CB80 Series 2',G7102-12,Oct-16,B45DW,Admet v2,Port Adelaide
1951,SB 40 MF,Scania K320UB,YS2K4X20001899947,Custom 'CB80 Series 2',G7102-13,Oct-16,B45DW,Admet v2,Port Adelaide
1952,SB 21 MM,Scania K320UB,YS2K4X20001900330,Custom 'CB80 Series 2',G7102-15,Jan-17,B45DW,Admet v2,Port Adelaide
1953,SB 90 ML,Scania K320UB,YS2K4X20001900283,Custom 'CB80 Series 2',G7102-16,Feb-17,B45DW,Admet v2,Port Adelaide
1954,SB 22 MP,Scania K320UB,YS2K4X20001899371,Custom 'CB80 Series 2',G7102-17,Feb-17,B45DW,Admet v2,Port Adelaide
1955,SB 27 MU,Scania K320UB,YS2K4X20001900310,Custom 'CB80 Series 2',G7102-18,May-17,B45DW,Admet v2,Port Adelaide
1956,SB 85 MP,Scania K320UB,YS2K4X20001900447,Custom 'CB80 Series 2',G7102-19,May-17,B45DW,Admet v2,Port Adelaide
1957,SB 03 MQ,Scania K320UB,YS2K4X20001900472,Custom 'CB80 Series 2',G7102-20,May-17,B45DW,Admet v2,Port Adelaide
1958,SB 32 MV,Scania K320UB,YS2K4X20001900450,Custom 'CB80 Series 2',G7102-21,Apr-17,B45DW,Admet v2,Port Adelaide
1959,SB 33 MV,Scania K320UB,YS2K4X20001900460,Custom 'CB80 Series 2',G7102-22,May-17,B45DW,Admet v2,Port Adelaide
1960,SB 41 MY,Scania K320UB,YS2K4X20001900482,Custom 'CB80 Series 2',G7102-23,Apr-17,B45DW,Admet v2,Port Adelaide
1961,SB 34 MY,Scania K320UB,YS2K4X20001900479,Custom 'CB80 Series 2',G7102-24,Jul-17,B45DW,Admet v2,Port Adelaide
1962,SB 31 NF,Scania K320UB,YS2K4X20001903111,Custom 'CB80 Series 2',G7102-28,Aug-17,B45DW,Admet v2,Port Adelaide
1963,SB 05 NF,Scania K320UB,YS2K4X20001903049,Custom 'CB80 Series 2',G7102-29,Oct-17,B45DW,Admet v2,Port Adelaide
1964,SB 72 NH,Scania K320UB,YS2K4X20001903489,Custom 'CB80 Series 2',G7102-31,2017,B45DW,Admet v2,Mile End
1965,SB 73 NH,Scania K320UB,YS2K4X20001903058,Custom 'CB80 Series 2',G7102-30,Oct-17,B45DW,Admet v2,Mile End
1966,SB 99 NJ,Scania K320UB,YS2K4X20001903509,Custom 'CB80 Series 2',G7102-32,Nov-17,B45DW,Admet v2,Mile End
1967,SB 31 NO,Scania K320UB,YS2K4X20001903851,Custom 'CB80 Series 2',G7102-33,2017,B45DW,Admet v2,Mile End
1968,SB 30 NO,Scania K320UB,YS2K4X20001903864,Custom 'CB80 Series 2',G7102-34,2017,B45DW,Admet v2,Mile End
1969,SB 47 NT,Scania K320UB,YS2K4X20001902756,Custom 'CB80 Series 2',G7102-35,2018,B45DW,Admet v2,Mile End
1970,SB 05 NU,Scania K320UB,YS2K4X20001902775,Custom 'CB80 Series 2',G7102-36,2018,B45DW,Admet v2,Mile End
1971,SB 13 NV,Scania K320UB,YS2K4X20001902746,Custom 'CB80 Series 2',G7102-37,Jun-18,B45DW,Admet v2,Mile End
1972,SB 84 NR,Scania K320UB,YS2K4X20001902754,Custom 'CB80 Series 2',G7102-38,2018,B45DW,Admet v2,Mile End
1973,SB 93 NW,Scania K320UB,YS2K4X20001902296,Bustech 'VST',18/501,Jul-18,B47DW,Admet v2,Mile End
1974,XS 53AB,Scania K320UB,YS2K4X20001902738,Bustech 'VST',18/503,Aug-18,B47DW,Admet v2,Mile End
1975,XS 59AC,Scania K320UB,YS2K4X20001904187,Bustech 'VST',18/502,Aug-18,B47DW,Admet v2,Mile End
1976,XS 58AC,Scania K320UB,YS2K4X20001906075,Bustech 'VST',18/504,Aug-18,B47DW,Admet v2,Mile End
1977,XS 19AL,Scania K320UB,YS2K4X20001906278,Bustech 'VST',18/505,Aug-18,B47DW,Admet v2,Mile End
1978,XS 05AL,Scania K320UB,YS2K4X20001906121,Bustech 'VST',18/506,Aug-18,B47DW,Admet v2,Mile End
1979,XS 61AC,Scania K320UB,YS2K4X20001904899,Bustech 'VST',18/507,Aug-18,B47DW,Admet v2,Mile End
1980,XS 67AQ,Scania K320UB,YS2K4X20001902762,Bustech 'VST',18/508,Aug-18,B47DW,Admet v2,Mile End
1981,SB 01 NM,Scania K320UB,YS2K4X20001904201,Bustech 'VST',18/509,Jun-18,B47DW,Admet v2,Mile End
1982,XS 66AQ,Scania K320UB,YS2K4X20001906251,Bustech 'VST',18/510,Sep-18,B47DW,Admet v2,Mile End
1983,XS 74AO,Scania K320UB,YS2K4X20001906518,Bustech 'VST',18/511,Sep-18,B47DW,Admet v2,Mile End
1984,XS 38AS,Scania K320UB,YS2K4X20001906576,Bustech 'VST',18/512,2018,B47DW,Admet v2,Mile End
1985,XS 30AS,Scania K320UB,YS2K4X20001906772,Bustech 'VST',18/513,Oct-18,B47DW,Admet v2,Mile End
1986,XS 13AV,Scania K320UB,YS2K4X20001906852,Bustech 'VST',18/514,Oct-18,B47DW,Admet v2,Mile End
1987,XS 14AV,Scania K320UB,YS2K4X20001906861,Bustech 'VST',18/515,Oct-18,B47DW,Admet v2,Mile End
1988,XS 30AU,Scania K320UB,YS2K4X20001906837,Bustech 'VST',18/516,Oct-18,B47DW,Admet v2,Mile End
1989,XS 97AW,Scania K320UB,YS2K4X20001906857,Bustech 'VST',18/517,Oct-18,B47DW,Admet v2,Mile End
1990,XS 45AQ,Scania K320UB,YS2K4X20001906894,Bustech 'VST',18/518,2018,B47DW,Admet v2,Mile End
1991,XS 16AZ,Scania K320UB,YS2K4X20001906865,Bustech 'VST',18/519,2018,B47DW,Admet v2,Mile End
1992,XS 00AY,Scania K320UB,YS2K4X20001908695,Bustech 'VST',18/520,2018,B47DW,Admet v2,Mile End
1993,XS 14AY,Scania K320UB,YS2K4X20001908760,Bustech 'VST',18/521,2018,B47DW,Admet v2,Mile End
1994,XS 13BE,Scania K320UB,YS2K4X20001908714,Bustech 'VST',,2019,B47DW,Admet v2,Mile End
1995,XS 14BE,Scania K320UB,YS2K4X20001908705,Bustech 'VST',,2019,B47DW,Admet v2,Mile End
1996,XS 12BE,Scania K320UB,YS2K4X20001908724,Bustech 'VST',,2019,B47DW,Admet v2,Mile End
1997,XS 15BE,Scania K320UB,YS2K4X20001908736,Bustech 'VST',,2019,B47DW,Admet v2,Mile End
1998,XS 16BE,Scania K320UB,YS2K4X20001907042,Bustech 'VST',,2019,B47DW,Admet v2,Mile End
1999,XS 03BG,Scania K320UB,YS2K4X20001907051,Bustech 'VST',,2019,B47DW,Admet v2,Mile End
2823,XHB 624,Scania L94UA,YS2L6X20001851249,Custom Coaches 'CB60 Combo',6043A,Sep-05,AB69DW,Admet,Edinburgh North
5001,XS 49DX,Scania K320UB,YS2K4X20001918680,BusTech (SA) 'VST',21/543,2021,B43DW,Admet New,Morphettville
5002,XS 67DX,Scania K320UB,YS2K4X20001918701,BusTech (SA) 'VST',,2021,B43DW,Admet New,Morphettville
5003,XS 71DY,Scania K320UB,YS2K4X20001918705,BusTech (SA) 'VST',,2021,B43DW,Admet New,Morphettville
5004,XS 48EC,Scania K320UB,YS2K4X20001918710,BusTech (SA) 'VST',,2021,B43DW,Admet New,Morphettville
5005,XS 90DV,Scania K320UB,YS2K4X20001918718,BusTech (SA) 'VST',,2021,B43DW,Admet New,Morphettville
5006,XS 01EY,Scania K320CB,9325,BusTech (SA) 'VST',,,B43DW,Admet New,Morphettville
5007,XS 04DX,Scania K320UB,YS2K4X20001918719,BusTech (SA) 'VST',,2021,B43DW,Admet New,Morphettville
5008,XS 56ED,Scania K320UB,YS2K4X20001918721,BusTech (SA) 'VST',,2021,B43DW,Admet New,Morphettville
5009,XS 70ED,Scania K320UB,YS2K4X20001918762,BusTech (SA) 'VST',,2021,B43DW,Admet New,Morphettville
5010,XS 93EC,Scania K320UB,YS2K4X20001918806,BusTech (SA) 'VST',,2021,B43DW,Admet New,Morphettville
5011,XS 46EE,Scania K320UB,YS2K4X20001918809,BusTech (SA) 'VST',,2021,B43DW,Admet New,Morphettville
5012,XS 58EI,Scania K320UB,YS2K4X20001918671,BusTech (SA) 'VST',,2021,B43DW,Admet New,Morphettville
5013,XS 57EI,Scania K320UB,YS2K4X20001918712,BusTech (SA) 'VST',,2021,B43DW,Admet New,Morphettville
5014,XS 45EO,Scania K320UB,YS2K4X20001919603,BusTech (SA) 'VST',,2021,B43DW,Admet New,Morphettville
5015,XS 57EM,Scania K320UB,YS2K4X20001929902,BusTech (SA) 'VST',,2021,B43DW,Admet New,Morphettville
5016,XS 85EL,Scania K320UB,YS2K4X20001929905,BusTech (SA) 'VST',,2021,B43DW,Admet New,Morphettville
5017,XS 10EP,Scania K320UB,YS2K4X20001929908,BusTech (SA) 'VST',,2021,B43DW,Admet New,Morphettville
5018,XS 58FK,Scania K320UB,YS2K4X20001920652,BusTech (SA) 'VST',,2022,B43DW,Admet New,Morphettville
5019,XS 54FQ,Scania K320UB,YS2K4X20001921022,BusTech (SA) 'VST',,2022,B43DW,Admet New,Morphettville
5020,XS 46FT,Scania K320UB,YS2K4X20001921009,BusTech (SA) 'VST',,2022,B43DW,Admet New,Morphettville
5021,XS 20FU,Scania K320UB,YS2K4X20001921016,BusTech (SA) 'VST',,2022,B43DW,Admet New,Morphettville
5022,XS 04FU,Scania K320UB,YS2K4X20001921020,BusTech (SA) 'VST',,2022,B43DW,Admet New,Morphettville
5023,XS 31FX,Scania K320UB,YS2K4X20001921258,BusTech (SA) 'VST',,2022,B43DW,Admet New,Morphettville
5024,XS 63FX,Scania K320UB,YS2K4X20001921249,BusTech (SA) 'VST',,2022,B43DW,Admet New,Morphettville
5025,XS 37FW,Scania K320UB,YS2K4X20001921236,BusTech (SA) 'VST',,2022,B43DW,Admet New,Morphettville
5701,XS 74DM,Scania K320UB Hybrid O-Bahn,YS2K4X20001926835,BusTech (SA) 'VST',,2020,B43DW,Admet Hybrid,Morphettville
5702,XS 61DN,Scania K320UB Hybrid,YS2K4X20001926815,BusTech (SA) 'VST',,2020,B43DW,Admet Hybrid,Morphettville
5703,XS 39EE,Scania K320UB Hybrid,YS2K4X20001926657,BusTech (SA) 'VST',,2021,B43DW,Admet Hybrid,Morphettville
5704,XS 05EE,Scania K320UB Hybrid,YS2K4X20001925753,BusTech (SA) 'VST',,2021,B43DW,Admet Hybrid,Morphettville
5705,XS 81EG,Scania K320UB Hybrid,YS2K4X20001926645,BusTech (SA) 'VST',,2021,B43DW,Admet Hybrid,Morphettville
5706,XS 72ET,Scania K320UB Hybrid,YS2K4X20001920333,BusTech (SA) 'VST',,2021,B43DW,Admet Hybrid,Morphettville
5707,XS 79EP,Scania K320UB Hybrid,YS2K4X20001920646,BusTech (SA) 'VST',,2022,B43DW,Admet Hybrid,Morphettville
5708,XS 53EN,Scania K320UB Hybrid,YS2K4X20001920454,BusTech (SA) 'VST',,2021,B43DW,Admet Hybrid,Morphettville
5709,XS 91EV,Scania K320UB Hybrid,YS2K4X20001920448,BusTech (SA) 'VST',,2021,B43DW,Admet Hybrid,Morphettville
5710,XS 60EX,Scania K320UB Hybrid,YS2K4X20001920458,BusTech (SA) 'VST',,2021,B43DW,Admet Hybrid,Morphettville
